,Station,Longitude,Latitude,Ref. value,Plot Color
1522,JAMESTOWN 2 NW,-80.4681,41.4992,0.00253532,Dark Red
726,JAMESTOWN MUNI AP,-98.6692,46.9258,7.00E-06,No Color
1390,JAMESTOWN STATE HOSP,-98.685,46.8844,-0.000271819,No Color
1903,JASPER 1 NNW,-84.4461,34.4758,0.000678732,No Color
1072,JEANERETTE 5 NW,-91.7108,29.9592,0.001175233,Light Red
2306,JEFFERSON 2 E,-81.4286,36.4161,-0.000273627,No Color
2013,JEFFERSON CITY WTP,-92.1825,38.5853,0.002996205,Darkest Red
242,JEMEZ SPRINGS,-106.6872,35.7783,0.00075621,No Color
1947,JENNINGS,-92.6642,30.2003,-2.97E-05,No Color
369,JENSEN,-109.3464,40.3611,0.000432945,No Color
40,JEROME,-114.5192,42.7325,0.001929664,Red
766,JERSEYVILLE 2 SW,-90.3431,39.1025,0.001255187,Light Red
148,JESS VALLEY,-120.2947,41.2683,0.001850526,Red
1117,JESUP 8 S,-81.8628,31.5075,-0.000113196,No Color
283,JOHN DAY,-118.9594,44.4233,0.000225064,No Color
2174,JOHN H KERR DAM,-78.3011,36.6003,0.002204915,Red
1622,JOHN MARTIN DAM,-102.9297,38.0633,0.001349228,Light Red
1844,JOHNSTON 4 SW,-81.8467,33.7775,0.000633083,No Color
1296,JONESBORO,-67.6494,44.6453,0.002164265,Red
1854,JONESBORO 2 NE,-90.6589,35.8489,0.000556121,No Color
812,JOPLIN,-110.7669,48.5617,0.00058111,No Color
2296,JOPLIN REGIONAL AIRPORT,-94.5022,37.1467,0.0022399,Red
513,JORDAN,-106.9103,47.3144,-0.000200189,No Color
1732,JORDAN 1SSW,-93.6356,44.65,0.000453835,No Color
2016,JORNADA EXP RANGE,-106.7403,32.6161,0.000778716,No Color
1611,JULESBURG,-102.2706,40.9867,0.001060278,Light Red
108,JUNCOS 1 SE,-65.9114,18.2264,0.000526125,No Color
1123,JUNCTION 4SSW,-99.8045,30.4453,-0.000257734,No Color
2680,JUNCTION KIMBLE CO AP,-99.7664,30.5108,0.000568833,No Color
213,JUNEAU INTL AP,-134.5639,58.3567,0.000444773,No Color
1038,KAHULUI AP,-156.4286,20.8997,9.52E-05,No Color
2037,KAILUA 446,NA,NA,-0.001121433,No Color
2063,KAINALIU 73.2,-155.9258,19.5336,-0.000635297,No Color
573,KALISPELL GLACIER AP,-114.2636,48.3042,-0.00034609,No Color
2048,KAMAS,-111.2822,40.6439,0.000843091,No Color
42,KANAB,-112.5367,37.0286,0.000899437,Light Red
1213,KANALOHULUHULU 1075,-159.6586,22.1297,-0.000356299,No Color
1701,KANE 1NNE,-78.8036,41.6767,0.00250084,Dark Red
2491,KANEOHE BAY MCAS,NA,NA,-0.001091929,No Color
988,KANOPOLIS LAKE,-97.9597,38.6078,0.000620332,No Color
2688,KANSAS CITY DOWNTOWN AP,-94.5969,39.1208,-0.000408303,No Color
1491,KASSLER,-105.0953,39.49,0.001588141,Light Red
2001,KAYCEE,-106.6375,43.7144,0.001359746,Light Red
2543,KEARNEY 4 NE,-99.0133,40.7258,6.05E-05,No Color
748,KEENE,-72.3247,42.9389,0.000873321,Light Red
2102,KEENE 3S,-102.9208,47.8967,0.000384812,No Color
2562,KEISER,-90.0964,35.6872,0.002179623,Red
2305,KEMMERER 2N,-110.5328,41.8172,-0.000282396,No Color
1159,KENAI MUNI AP,-151.2392,60.5797,0.001575609,Light Red
1465,KENMARE 1 WSW,-102.0975,48.6692,0.000685318,No Color
525,KENNEBEC,-99.8628,43.9072,0.000979657,Light Red
2188,KENNETT RADIO KBOA,-90.075,36.2253,4.36E-05,No Color
562,KENNEWICK,-119.1011,46.2111,0.002379435,Red
1904,KENOSHA,-87.8156,42.5608,0.002671264,Dark Red
218,KENT,-122.2433,47.4172,0.000849971,No Color
916,KENTFIELD,-122.5447,37.9567,0.001160693,Light Red
606,KEO,-91.9928,34.6033,0.00050263,No Color
1360,KEOKUK LOCK DAM 19,-91.375,40.3967,0.001503257,Light Red
1870,KEOSAUQUA,-91.9683,40.7275,0.001872652,Red
136,KETCHIKAN INTL AP,-131.7117,55.3567,-4.96E-05,No Color
828,KEWANEE 1 E,-89.8997,41.2428,0.000411277,No Color
624,KEWAUNEE,-87.505,44.4628,0.002062833,Red
461,KEY WEST INTL AP,-81.7522,24.555,-0.000231403,No Color
508,KEY WEST NAS,-81.6833,24.5833,0.00393009,Darkest Red
2712,KILAUEA 1134,-159.4044,22.2139,-0.003778161,No Color
544,KIMBALL 2NE,-103.6344,41.2453,0.000136736,No Color
177,KING CITY,-121.1378,36.2069,0.000921987,Light Red
406,KING SALMON,-156.6294,58.6794,0.000864507,Light Red
2593,KINGMAN,-98.1136,37.6361,2.72E-05,No Color
952,KINGSLEY DAM,-101.6706,41.2097,0.001087366,Light Red
1602,KINGSPORT,-82.5275,36.5194,0.000801532,No Color
1486,KINGSVILLE,-97.8497,27.5311,0.000132491,No Color
2313,KINGSVILLE NAAS,-97.8167,27.5,0.000165714,No Color
1185,KINSTON 7 SE,-77.5433,35.1967,0.000731111,No Color
1570,KIRKSVILLE,-92.5747,40.2058,0.002591643,Dark Red
2673,KIRKSVILLE RGNL AP,-92.5433,40.0972,0.001925413,Red
1411,KIRWIN DAM,-99.1228,39.6619,-0.000872855,No Color
380,KISSIMMEE 2,-81.4239,28.2764,0.000177368,No Color
2386,KIT CARSON,-102.8031,38.7658,0.000115706,No Color
309,KITOI BAY,NA,NA,0.001166117,Light Red
2625,KLAMATH FALLS INTL AP,-121.7242,42.1469,-0.000308934,No Color
1610,KNOXVILLE,-93.1008,41.3247,0.000696558,No Color
2120,KNOXVILLE MCGHEE TYSON AP,-83.9858,35.8181,0.000919429,Light Red
1637,KODIAK AP,-152.4856,57.7511,0.000211062,No Color
261,KOFA MINE,-113.9653,33.2742,0.002347919,Red
1829,KOKOMO 3 WSW,-86.1758,40.4583,0.002697226,Dark Red
2226,KOSCIUSKO,-89.5797,33.0583,0.000378902,No Color
1056,KOTZEBUE RALPH WEIN AP,-162.6333,66.8667,0.001597073,Red
1100,LA CROSSE MUNI AP,-91.2528,43.8789,0.002339112,Red
820,LA GRANGE 1N,NA,NA,0.000237894,No Color
1745,LA HARPE,-90.9686,40.5839,0.001449155,Light Red
2533,LA JUNTA MUNI AP,-103.5122,38.0494,0.000486049,No Color
782,LA MOURE,-98.2928,46.3547,0.00047036,No Color
867,LA VERKIN,-113.2686,37.2008,0.001982615,Red
50,LACROSSE,-117.8831,46.8167,-0.00013928,No Color
2187,LAFAYETTE,-86.03,36.5192,0.002029767,Red
1910,LAFAYETTE 2W,-85.4336,32.9069,-0.000524568,No Color
1415,LAFAYETTE 3SW,-85.3203,34.6639,-0.000190996,No Color
2178,LAFAYETTE 8 S,-86.9028,40.2964,0.003186148,Darkest Red
1402,LAFAYETTE PURDUE UNIV AP,-86.9369,40.4122,0.003984198,Darkest Red
2329,LAFAYETTE RGNL AP,-91.9875,30.205,0.001501579,Light Red
2508,LAHONTAN DAM,-119.0644,39.4689,0.001842265,Red
1540,LAJAS SUBSTN,-67.0722,18.0331,-1.29E-05,No Color
1850,LAKE ARTHUR 10 SW,-92.7808,30.0031,0.001645664,Red
1532,LAKE CITY 2 E,-82.5942,30.1853,0.000517011,No Color
2273,LAKE CITY 2 SE,-79.7297,33.8642,0.000933815,Light Red
882,LAKE CITY EXP FARM,-85.205,44.3089,0.002872184,Dark Red
2520,LAKE MALOYA,-104.3753,36.9825,-0.000155675,No Color
1183,LAKE MILLS,-88.8967,43.0803,0.002568593,Dark Red
694,LAKE PARK,-95.3247,43.4483,0.003211627,Darkest Red
853,LAKE PLACID 2 S,-73.985,44.2489,0.002367669,Red
2332,LAKE PROVIDENCE,-91.173,32.8067,0.001098344,Light Red
592,LAKE YELLOWSTONE,-110.3986,44.5619,0.001124008,Light Red
107,LAKETOWN,-111.3208,41.825,0.000786284,No Color
767,LAKEVIEW,-111.8125,44.5994,4.46E-05,No Color
1706,LAMAR,-102.6306,38.0936,-0.000322456,No Color
2374,LAMAR 2W,-94.3147,37.4933,0.001067118,Light Red
1157,LAMESA 1 SSE,-101.9456,32.7228,-0.000841341,No Color
2299,LANCASTER 2NE FLTR PLT,-76.2742,40.05,0.00076725,No Color
1367,LANCASTER 4 WSW,-90.7889,42.8278,0.000997123,Light Red
1584,LANDER HUNT FLD AP,-108.7261,42.8153,0.001704924,Red
2170,LANDISVILLE 2 NW,-76.4333,40.1167,0.000603771,No Color
280,LANDSBURG,-121.9614,47.3767,0.000261219,No Color
1771,LANGDON EXP FARM,-98.3447,48.7622,0.001691637,Red
951,LANSING CAPITAL CITY AP,-84.5789,42.7803,0.001899062,Red
686,LAONA 6 SW,-88.7594,45.5119,0.00173344,Red
1170,LAPEER WWTP,-83.3075,43.0608,0.002567133,Dark Red
1330,LARAMIE RGNL AP,-105.6747,41.3119,0.000576016,No Color
1655,LAS ANIMAS,-103.2153,38.0636,0.001129297,Light Red
328,LAS VEGAS MCCARRAN AP,-115.1633,36.0719,0.002283095,Red
2007,LAS VEGAS MUNI AP,-105.1419,35.6542,0.001688529,Red
2250,LAUREL,-89.1236,31.6756,-0.000182892,No Color
1735,LAUREL 3 W,-76.9003,39.0847,0.002412425,Red
1929,LAURENS,-82.0219,34.4989,0.000595288,No Color
2328,LAURINBURG,-79.4664,34.7508,0.000820224,No Color
178,LAVA BEDS NM,-121.5011,41.7019,0.002803602,Dark Red
152,LAVEEN 3 SSE,-112.1472,33.3369,0.002808622,Dark Red
2391,LAVON DAM,-96.4861,33.0353,0.000764989,No Color
1042,LAWRENCE,-71.1658,42.6992,0.001902071,Red
1297,LAWRENCEBURG FILT PLT,-87.3508,35.2436,0.000380381,No Color
1931,LE CLAIRE L&D 14,-90.4006,41.5747,0.00224417,Red
654,LE MARS,-96.1458,42.7817,0.00038203,No Color
575,LEABURG 1 SW,-122.6886,44.1014,7.00E-05,No Color
1572,LEAD,-103.7714,44.3533,0.001003172,Light Red
1396,LEAD HILL,-92.9158,36.4194,-0.001246895,No Color
2070,LEADVILLE LAKE CO AP,-106.3169,39.2292,0.000514867,No Color
2641,LEAVENWORTH 3 S,-120.675,47.5586,0.000547303,No Color
2312,LEBANON 2W,-92.6936,37.685,0.00079557,No Color
673,LEECH LAKE,-94.2228,47.2467,0.001026748,Light Red
2333,LEESVILLE,-93.2397,31.1417,0.000620299,No Color
1569,LEITCHFIELD 2 N,-86.2892,37.5108,-0.000463021,No Color
1407,LEMMON,-102.1575,45.9397,0.001945303,Red
537,LEMON COVE,-119.0264,36.3817,0.002254381,Red
1384,LENNEP 5 SW,-110.6003,46.3619,0.000184446,No Color
1757,LENOIR,-81.5378,35.915,0.000395314,No Color
291,LEONARD CREEK RCH,-118.7192,41.5167,0.001372079,Light Red
1471,LEOTI,-101.3658,38.4794,-0.000989385,No Color
523,LEROY 9 WSW,-103.0822,40.4897,0.001149957,Light Red
1392,LEVAN,-111.8653,39.5608,0.000723005,No Color
2408,LEVELLAND,-102.3758,33.55,0.001039747,Light Red
1606,LEWISBURG 3 N,-80.4042,37.8564,-0.000515807,No Color
1420,LEWISBURG EXP STN,-86.8086,35.4139,0.000659304,No Color
274,LEWISTON NEZ PERCE CO AP,-117.0156,46.3747,0.000782318,No Color
1291,LEWISTOWN,-77.5692,40.5864,0.001761561,Red
2558,LEWISTOWN MUNI AP,-109.4578,47.0492,0.001059745,Light Red
1582,LEXINGTON,-79.4386,37.7767,0.000584319,No Color
1409,LEXINGTON BLUEGRASS AP,-84.6058,38.0408,0.001843778,Red
468,LIBBY 1 NE RS,-115.5392,48.4036,0.000148292,No Color
440,LIBBY 32 SSE,-115.2239,47.9733,-0.000107403,No Color
2401,LIBERAL,-100.9294,37.0222,-0.000326289,No Color
2319,LIBERTY,-94.795,30.0592,0.001394277,Light Red
1152,LIBERTY 1 NE,-74.74,41.8017,0.00183776,Red
2335,LICKING 4N,-91.8831,37.5544,0.001498687,Light Red
339,LIFTON PUMPING STN,-111.3133,42.1231,0.000671512,No Color
930,LIHUE WSO AP 1020.1,-159.3405,21.9839,0.000348559,No Color
1534,LIMA WWTP,-84.1294,40.7247,0.002904929,Dark Red
1856,LIMON WSMO,-103.7158,39.1894,-0.000529335,No Color
1656,LINCOLN 1 SE,-98.13,39.0294,-0.000436182,No Color
1650,LINCOLN MUNI AP,-96.7475,40.8508,0.001629305,Red
1711,LINCOLNTON 4 W,-81.3289,35.4606,-0.000206721,No Color
109,LIND 3 NE,-118.5658,47.0022,-2.36E-05,No Color
752,LINDBERGH LAKE,-113.7125,47.4083,0.000460422,No Color
2705,LINESVILLE 1 S,-80.425,41.6458,0.004561514,Darkest Red
2389,LITCHFIELD,-94.5347,45.1278,-0.001001787,No Color
55,LITCHFIELD PARK,-112.3631,33.4992,0.000336067,No Color
753,LITTLE FALLS CITY RES,-74.8686,43.0603,0.00190334,Red
480,LITTLE MTN,-81.415,34.1942,-0.00053751,No Color
202,LITTLE PORT WALTER,-134.6497,56.3831,0.000929642,Light Red
2340,LITTLE ROCK AP ADAMS FLD,-92.2389,34.7272,0.000871042,Light Red
2023,LIVE OAK,-82.965,30.2889,0.000899753,Light Red
43,LIVERMORE,-121.7692,37.6922,0.00208086,Red
2342,LIVINGSTON 2 NNE,-94.9256,30.7394,0.001008946,Light Red
1271,LIVINGSTON MISSION FLD,-110.4408,45.6983,0.000376203,No Color
1062,LLANO,-98.6542,30.7425,5.34E-05,No Color
2492,LOA,-111.6433,38.4058,0.001262766,Light Red
2403,LOCKWOOD,-93.9489,37.3908,0.000180958,No Color
754,LODGEPOLE,-102.6361,41.1489,0.000225223,No Color
2694,LOGAN,-81.9947,37.8717,0.002015881,Red
2477,LOGAN RADIO KVNU,-111.8561,41.7353,0.000783351,No Color
405,LOGAN UTAH ST UNIV,-111.8033,41.7456,0.003146298,Darkest Red
924,LOMA,-110.5067,47.9303,-0.000579926,No Color
417,LOMPOC,-120.4514,34.6539,0.000161837,No Color
1806,LONDON CORBIN AP,-84.0769,37.0872,0.000917366,Light Red
1874,LONDON LOCKS,-81.3706,38.1947,0.00023246,No Color
1151,LONDON STATE FISH HATCHERY,-83.5097,39.8972,0.001813639,Red
784,LONE ROCK TRI CO AP,-90.1814,43.2119,0.001702144,Red
427,LONG BEACH DAUGHERTY FLD,-118.1464,33.8117,0.00071428,No Color
1284,LONG BRANCH OAKHURST,-74.0047,40.2797,0.001091726,Light Red
1922,LONG CREEK,-83.2678,34.7975,-0.000331934,No Color
1032,LONG FALLS DAM,-70.1983,45.2219,0.002115516,Red
1695,LONG PRAIRIE,-94.8892,45.9647,0.000902356,Light Red
1453,LONGVIEW,-122.9164,46.1506,0.001441408,Light Red
105,LOOKOUT POINT DAM,-122.76,43.9144,8.11E-05,No Color
2068,LOS ALAMOS,-106.3214,35.8644,0.002768063,Dark Red
600,LOS ANGELES DWTN USC CAMPUS,-118.2353,34.0511,3.47E-05,No Color
442,LOS ANGELES INTL AP,-118.3889,33.9381,0.001580649,Light Red
112,LOS BANOS,-120.8667,37.0564,0.003018083,Darkest Red
142,LOS GATOS,-121.9592,37.2319,0.000966621,Light Red
2069,LOS LUNAS 3 SSW,-106.7611,34.7675,0.000697131,No Color
2172,LOUISA,-78.0061,38.0422,0.000909475,Light Red
2259,LOUISBURG,-78.3039,36.1028,0.000932135,Light Red
2240,LOUISVILLE,-89.0711,33.1356,0.001671621,Red
2161,LOUISVILLE INTL AP,-85.7392,38.1811,0.002483071,Dark Red
1646,LOVELL,-108.4042,44.8375,0.000704854,No Color
264,LOVELOCK,-118.4767,40.1906,-0.001632499,No Color
1141,LOVELOCK DERBY FLD,-118.5692,40.0681,0.000270732,No Color
1623,LOVEWELL DAM,-98.0256,39.9,0.000808897,No Color
927,LOWVILLE,-75.4817,43.7975,0.001047144,Light Red
2387,LUBBOCK,-101.8136,33.6542,0.001436629,Light Red
693,LUDLOW 3 SSE,-103.3719,45.785,0.000727215,No Color
1066,LUFKIN ANGELINA CO AP,-94.7544,31.2361,0.001142923,Light Red
1067,LULING,-97.6578,29.6756,0.000647485,No Color
2067,LUNA RS,-108.9417,33.8225,-3.95E-05,No Color
1166,LUPTON 1S,-84.0233,44.42,0.001393858,Light Red
1619,LURAY 5 E,-78.3728,38.6661,0.004078451,Darkest Red
1568,LYNCHBURG RGNL AP,-79.2067,37.3208,-0.000248742,No Color
1418,LYNXVILLE DAM 9,-91.0986,43.2117,0.002894439,Dark Red
238,MACKAY LOST RIVER RS,-113.6317,43.9181,0.001537553,Light Red
1975,MACON MIDDLE GA RGNL AP,-83.6528,32.6847,-0.000516639,No Color
1139,MADELINE ISLAND,-90.7653,46.7781,0.002977087,Darkest Red
60,MADERA,-120.0378,36.9539,-0.000410127,No Color
1140,MADILL,-96.7708,34.0919,0.000941989,Light Red
1687,MADISON 3NNW,-81.8464,38.1025,0.001358039,Light Red
1073,MADISON DANE RGNL AP,-89.3453,43.1406,0.002965072,Darkest Red
1567,MADISON WWTP,-96.1661,45.0025,-0.000557912,No Color
1122,MADISONVILLE,-95.9203,30.9392,2.22E-05,No Color
527,MADRAS,-121.0011,44.6167,-7.60E-05,No Color
514,MADRAS 2 N,-121.1461,44.6633,0.00243951,Red
472,MADRID,-101.5428,40.8508,0.000428584,No Color
17,MALAD CITY,-112.2872,42.1492,0.001121226,Light Red
1162,MALHEUR BRANCH EXP STN,-117.0247,43.9794,0.000596488,No Color
2506,MALHEUR REFUGE HQ,-118.8447,43.265,0.00068072,No Color
509,MALTA 35 S,-107.9556,47.8417,0.001724248,Red
2347,MALVERN,-92.8364,34.3947,0.00051843,No Color
2267,MAMMOTH CAVE,-86.1481,37.1317,0.001594581,Red
1871,MAMMOTH SPRING,-91.535,36.4947,-0.000697633,No Color
2089,MANASSA,-105.9392,37.1742,0.000389176,No Color
2596,MANATI 2 E,-66.4661,18.4308,-0.000131609,No Color
773,MANDAN EXP STN,-100.9097,46.8128,0.001680576,Red
1818,MANILA,-109.7258,40.99,-0.000629231,No Color
572,MANISTEE 3SE,-86.2939,44.2114,0.001556847,Light Red
1518,MANISTIQUE WWTP,-86.2514,45.9511,0.001446358,Light Red
700,MANITOWOC,-87.6522,44.0869,0.001158633,Light Red
229,MANLEY HOT SPRINGS,-150.638,64.9989,0.000153454,No Color
591,MANSFIELD 5 W,-82.6167,40.7667,0.00276177,Dark Red
593,MANSFIELD LAHM MUNI AP,-82.5178,40.8203,0.001469485,Light Red
505,MANTI,-111.6306,39.2583,0.000253365,No Color
134,MANZANITA LAKE,-121.5767,40.5411,0.002286673,Red
597,MAPLE CITY 1E,-85.8353,44.855,0.002884947,Dark Red
657,MAPLETON NO.2,-95.7836,42.1619,0.000163203,No Color
1434,MAQUOKETA 4 W,-90.7489,42.0494,0.000793148,No Color
2496,MARATHON,-103.2717,30.1925,-0.000118771,No Color
954,MARBLE HILL,-89.9664,37.3036,-0.000456334,No Color
1527,MARCUS HOOK,-75.4283,39.8253,0.001692886,Red
2198,MARIANNA 2 S,-90.7664,34.7392,0.000624295,No Color
1189,MARIETTA 5SW,-97.1642,33.8761,-0.001079012,No Color
791,MARINETTE,-87.6236,45.0983,-0.000840362,No Color
868,MARION 2 N,-83.1333,40.6167,0.002020167,Red
2160,MARION 2 NW,-82.0289,35.7072,-0.000680392,No Color
125,MARION FRKS FISH HATCH,-121.9486,44.6125,-0.000115045,No Color
2298,MARION JUNCTION 2 NE,-87.2314,32.4714,0.000481704,No Color
1119,MARLIN 3 NE,-96.8581,31.3336,0.000637513,No Color
1542,MARQUETTE,-87.5483,46.5311,0.002894912,Dark Red
1245,MARSHALL,-93.2225,39.1342,-0.000380942,No Color
669,MARSHALLTOWN,-92.9244,42.0647,0.000832867,No Color
1470,MARSHFIELD EXP FARM,-90.1333,44.6411,0.001961696,Red
521,MARTIN,-101.7386,43.1803,0.000378856,No Color
2575,MARTIN U OF T BRANCH E,-88.8636,36.3444,0.001514884,Light Red
1781,MARTINSBURG E WV RGNL AP,-77.9844,39.4019,0.001216841,Light Red
2692,MARTINSVILLE 2 SW,-86.453,39.4039,-0.000378338,No Color
1983,MARTINSVILLE FLTR PLT,-79.865,36.7056,0.000157884,No Color
1545,MARYSVILLE,-83.3669,40.2411,0.003625685,Darkest Red
2428,MARYVILLE 2E,-94.8342,40.3458,0.001569103,Light Red
375,MASON,-99.2306,30.7478,0.000496429,No Color
617,MASON CITY MUNI AP,-93.3269,43.1544,0.000505827,No Color
996,MASSABESIC LAKE,-71.3933,42.9892,0.001084049,Light Red
771,MASSENA INTL AP,-74.8458,44.9358,0.002656763,Dark Red
2445,MATADOR,-100.825,34.0044,0.000137177,No Color
1083,MATAGORDA NO 2,-95.9733,28.6836,-0.000368715,No Color
200,MATANUSKA EXPERIMENT FARM,-149.2542,61.5664,0.001796013,Red
1475,MATHER 3 NW,-90.3483,44.1747,0.0004607,No Color
2015,MAUNA LOA SLOPE OBS 39,NA,NA,0.003003685,Darkest Red
1477,MAUSTON 1 SE,-90.0597,43.79,0.002648191,Dark Red
1456,MAX,-101.2922,47.8214,0.001828409,Red
2514,MAXWELL 3 NW,-104.5867,36.5697,6.10E-05,No Color
10,MAY 2SSE,-113.8953,44.5664,0.000613629,No Color
2027,MAYAGUEZ CITY,-67.1378,18.1875,0.00034963,No Color
2538,MAYBELL,-108.0947,40.5158,0.000122456,No Color
2090,MAYO,-83.1819,30.1064,0.000963046,Light Red
2626,MAYPORT PILOT STN,-81.4167,30.4,0.00098624,Light Red
2478,MAYSVILLE SEWAGE PLT,-83.7872,38.6869,0.000969072,Light Red
708,MAYVILLE,-97.3514,47.4989,-4.70E-06,No Color
850,MC CALL,-116.1047,44.8872,0.00053568,No Color
132,MC CLOUD,-122.1383,41.2514,0.003238652,Darkest Red
775,MC CLUSKY,-100.4444,47.4825,0.001057887,Light Red
751,MC COOK,-100.6203,40.2156,-8.20E-05,No Color
1512,MC HENRY 3W,-98.6422,47.5808,0.002156323,Red
1325,MC INTOSH 6 SE,-101.2767,45.8383,0.001747617,Red
615,MC LEOD 3 E,-97.2392,46.3911,-0.000381881,No Color
1314,MC MILLIN RSVR,NA,NA,0.001386289,Light Red
2152,MC MINNVILLE,-85.7811,35.6722,0.001005867,Light Red
386,MC NARY 2N,-109.8589,34.1142,0.001520682,Light Red
2216,MCALESTER RGNL AP,-95.7831,34.8822,0.000647418,No Color
2327,MCALLEN,-98.2511,26.1917,0.001226071,Light Red
1485,MCCAMEY,-102.2217,31.1331,0.001154102,Light Red
2676,MCCAMMON,-112.1919,42.6447,0.000258388,No Color
1979,MCCOLL 3 NNW,-79.5683,34.7056,0.001472433,Light Red
585,MCCOMB/PIKE CO/JOHN E LEWIS AP,-90.4708,31.1828,0.002025631,Red
2550,MCCOOK,-98.1236,26.565,0.000877294,Light Red
1376,MCGAFFEY 5 SE,-108.4447,35.3364,0.001545555,Light Red
102,MCGILL,-114.7733,39.4136,0.001014385,Light Red
1071,MCGRATH AP,-155.6103,62.9575,0.001071204,Light Red
164,MCKENZIE BRG RS,-122.1164,44.1792,0.001078923,Light Red
2088,MCKINLEY PARK,-148.9692,63.7175,0.001215673,Light Red
2437,MCPHERSON,-97.6097,38.3772,0.000210781,No Color
2645,MEACHAM,-118.4247,45.5114,-0.002989236,No Color
1020,MEADE,-100.345,37.285,-4.13E-06,No Color
411,MECCA FIRE STN,-116.0767,33.5714,0.00114192,Light Red
1458,MEDFORD,-90.3439,45.1308,0.001417057,Light Red
254,MEDFORD ROGUE VLY AP,-122.8722,42.3811,0.001249138,Light Red
540,MEDICINE BOW,-106.2061,41.8969,6.85E-05,No Color
1557,MEDICINE CREEK DAM,-100.2228,40.3761,0.000815786,No Color
1116,MEDICINE LAKE 3 SE,-104.4514,48.4828,0.000469375,No Color
1328,MEDORA,-103.5264,46.9161,0.000636418,No Color
2648,MEEKER,-107.9058,40.0358,0.000767116,No Color
1948,MEEKER 5 W,-96.9772,35.505,0.000808749,No Color
320,MELBOURNE WFO,-80.6539,28.1136,0.000581214,No Color
679,MELLEN 4 NE,-90.6417,46.3689,0.000782252,No Color
786,MELLETTE 4 W,-98.5825,45.155,-4.86E-05,No Color
2364,MELROSE,-103.625,34.4278,0.002432413,Red
880,MELSTONE,-107.8706,46.6006,0.002348265,Red
2324,MEMPHIS INTL AP,-89.9864,35.0564,0.002592347,Dark Red
1158,MENA,-94.2494,34.5731,0.000363615,No Color
1108,MENARD,-99.7958,30.9144,0.000203938,No Color
640,MENNO,-97.5714,43.2358,0.000757972,No Color
1718,MENOMONIE,-91.9364,44.8742,0.001358415,Light Red
169,MERCED,NA,NA,0.001268552,Light Red
1516,MERIDIAN KEY FLD,-88.7442,32.3347,0.000392708,No Color
1461,MERRILL,-89.6617,45.1786,0.000613481,No Color
2504,MESA VERDE NP,-108.4883,37.1986,-0.000201247,No Color
2574,METTER,-82.0819,32.3972,0.001784763,Red
817,MEXICAN HAT,-109.8675,37.1497,0.001369473,Light Red
2417,MEXICO,-91.8861,39.1756,0.003199909,Darkest Red
466,MIAMI BEACH,-80.1336,25.8064,0.001626166,Red
373,MIAMI INTL AP,-80.3164,25.7906,0.000914128,Light Red
1013,MIDDLE DAM,-70.9211,44.7786,0.002058049,Red
1864,MIDDLEBOURNE 3 ESE,-80.9047,39.4953,0.000553007,No Color
1760,MIDDLETOWN 4 W,-72.7167,41.55,0.000765142,No Color
2630,MIDDLETOWN HARRISBURG INTL AP,-76.7633,40.1936,0.002028387,Red
1079,MIDLAND 4 ENE,-102.0258,32.0186,0.001317335,Light Red
1120,MIDLAND ODESSA,-102.1889,31.9433,0.001888518,Red
2474,MIDVILLE EXP STN,-82.2156,32.8753,-0.000119101,No Color
2591,MIDWEST,-106.2772,43.4131,-0.000373556,No Color
1673,MILACA,-93.6617,45.7533,0.000469011,No Color
1626,MILAN 1 NW,-95.9269,45.1219,0.001957691,Red
2138,MILAN EXP STN,-88.7267,35.9328,0.000920048,Light Red
471,MILES CITY F WILEY FLD,-105.8825,46.4267,0.001496969,Light Red
1616,MILESVILLE 5 NE,-101.6192,44.5208,0.001324472,Light Red
637,MILFORD 4 NW,-95.1842,43.3828,0.001355084,Light Red
1188,MILFORD GM PROVING GRD,-83.6844,42.5794,0.000642846,No Color
2136,MILLBROOK,-73.67,41.8553,-0.000228314,No Color
2062,MILLEDGEVILLE,-83.2497,33.0831,0.001406011,Light Red
1756,MILLER,-98.9814,44.5178,-0.000907605,No Color
1813,MILLERSBURG,-81.9197,40.5375,0.000655387,No Color
2624,MILLINOCKET MUNI AP,-68.6925,45.6478,0.001317977,Light Red
487,MILLPORT 4 NE,-80.8561,40.7692,0.002489726,Dark Red
1762,MILLVILLE MUNI AP,-75.0667,39.3667,0.001124672,Light Red
500,MILTON FREEWATER,-118.4089,45.9428,0.001596798,Red
1466,MILWAUKEE MITCHELL AP,-87.9044,42.955,0.004101071,Darkest Red
1526,MILWAUKEE MT MARY CLG,-88.0294,43.0719,0.002408081,Red
463,MINA,-118.1056,38.3844,0.000717289,No Color
2092,MINCHUMINA,-152.2817,63.9033,0.00245388,Red
515,MINDEN,-119.7758,38.9547,0.000621062,No Color
2505,MINERAL WELLS AP,-98.0603,32.7817,3.36E-06,No Color
579,MINIDOKA DAM,-113.5003,42.6767,0.001621505,Red
1590,MINNEAPOLIS,-97.7047,39.1247,0.001119974,Light Red
683,MINNEAPOLIS/ST PAUL AP,-93.2289,44.8831,0.003818063,Darkest Red
649,MINOCQUA,-89.7322,45.8864,0.000567116,No Color
1886,MINONK,-89.0339,40.9125,0.002692013,Dark Red
1489,MINOT EXP STN,-101.2964,48.1803,0.000174226,No Color
661,MINOT INTL AP,-101.2733,48.2553,-0.000215887,No Color
1712,MISSION 14 S,-100.6083,43.1114,0.001196329,Light Red
